Allocation,Vehicle,Fuel,no_of_vehicles,Max Vehicles,Total Vehicles Used,Demand,Yearly Range,Carbon Emissions
"Size S1, Distance D1",LNG,LNG,4,9,5,869181,102000,357652.2
"Size S1, Distance D1",BEV,Electricity,1,9,5,869181,102000,0.0
"Size S1, Distance D2",LNG,LNG,14,26,14,2597094,102000,1068657.04
"Size S1, Distance D3",LNG,LNG,19,33,19,3292011,102000,1354602.77
"Size S1, Distance D4",LNG,LNG,4,5,4,414315,102000,170483.1
"Size S2, Distance D1",BEV,Electricity,2,10,9,995694,106000,0.0
"Size S2, Distance D1",LNG,LNG,7,10,9,995694,106000,409046.58
"Size S2, Distance D2",LNG,LNG,9,14,9,1383196,106000,568238.42
"Size S2, Distance D3",LNG,LNG,6,8,6,778008,106000,319617.78
"Size S2, Distance D4",LNG,LNG,2,2,2,133677,106000,54916.59
"Size S3, Distance D1",LNG,LNG,16,30,17,2183475,73000,894747.21
"Size S3, Distance D1",BEV,Electricity,1,30,17,2183475,73000,0.0
"Size S3, Distance D2",LNG,LNG,3,34,29,2431901,73000,996547.54
"Size S3, Distance D2",Diesel,B20,26,34,29,2431901,73000,1661309.16
"Size S3, Distance D3",LNG,LNG,12,14,12,1002466,73000,410791.82
"Size S3, Distance D4",LNG,LNG,3,3,3,205426,73000,84179.73
"Size S4, Distance D1",BEV,Electricity,1,1,1,14576,118000,0.0
"Size S4, Distance D2",Diesel,B20,4,7,4,754717,118000,505781.29
"Size S4, Distance D3",LNG,LNG,1,2,1,118899,118000,49447.12
"Size S4, Distance D4",LNG,LNG,1,1,1,1809,118000,752.32
