Allocation,Size,Distance,Vehicle,Cost ($),carbon_emissions_per_km,Fuel,No_of_vehicles,Max Vehicles,Demand,Yearly Range
Diesel_S1_2023,S1,D1,Diesel,497829.84,590940.62,B20,5,9,869181,102000
LNG_S1_2023,S1,D1,LNG,460381.79,357652.2,LNG,4,9,869181,102000
Diesel_S1_2023,S1,D2,Diesel,1055382.06,1765717.77,B20,11,26,2597094,102000
LNG_S1_2023,S1,D2,LNG,1618988.8,1068657.04,LNG,15,26,2597094,102000
Diesel_S1_2023,S1,D3,Diesel,1411253.7,2238179.41,B20,15,33,3292011,102000
LNG_S1_2023,S1,D3,LNG,1938621.22,1354602.77,LNG,18,33,3292011,102000
Diesel_S1_2023,S1,D4,Diesel,307901.41,281685.36,B20,3,5,414315,102000
LNG_S1_2023,S1,D4,LNG,246684.42,170483.1,LNG,2,5,414315,102000
Diesel_S2_2023,S2,D1,Diesel,421423.57,679492.18,B20,3,10,995694,106000
LNG_S2_2023,S2,D1,LNG,1010637.04,409046.58,LNG,7,10,995694,106000
Diesel_S2_2023,S2,D2,Diesel,929171.27,943935.46,B20,8,14,1383196,106000
LNG_S2_2023,S2,D2,LNG,884415.63,568238.42,LNG,6,14,1383196,106000
Diesel_S2_2023,S2,D3,Diesel,494114.96,530936.57,B20,4,8,778008,106000
LNG_S2_2023,S2,D3,LNG,596432.77,319617.78,LNG,4,8,778008,106000
LNG_S2_2023,S2,D4,LNG,293132.66,54916.59,LNG,2,2,133677,106000
Diesel_S3_2023,S3,D1,Diesel,2288078.45,1491601.43,B20,18,30,2183475,73000
LNG_S3_2023,S3,D1,LNG,1952788.99,894747.21,LNG,12,30,2183475,73000
Diesel_S3_2023,S3,D2,Diesel,2045930.44,1661309.16,B20,16,34,2431901,73000
LNG_S3_2023,S3,D2,LNG,2906202.15,996547.54,LNG,18,34,2431901,73000
Diesel_S3_2023,S3,D3,Diesel,916080.58,684816.51,B20,7,14,1002466,73000
LNG_S3_2023,S3,D3,LNG,1145307.61,410791.82,LNG,7,14,1002466,73000
Diesel_S3_2023,S3,D4,Diesel,278642.74,140333.05,B20,2,3,205426,73000
LNG_S3_2023,S3,D4,LNG,194456.53,84179.73,LNG,1,3,205426,73000
Diesel_S4_2023,S4,D1,Diesel,164260.13,9768.26,B20,1,1,14576,118000
Diesel_S4_2023,S4,D2,Diesel,692029.81,505781.29,B20,4,7,754717,118000
LNG_S4_2023,S4,D2,LNG,657754.22,313867.89,LNG,3,7,754717,118000
LNG_S4_2023,S4,D3,LNG,420182.39,49447.12,LNG,2,2,118899,118000
Diesel_S4_2023,S4,D4,Diesel,160833.81,1212.32,B20,1,1,1809,118000
